OBJECTID,Naziv_staj,Linije,Opis,Napomena,RBR_GC_2,MBR_GC,IME_GC,IME_GO,IME_ZUPANI,SIFRA_PJ,sjediste_G,Shape_Leng,Shape_Area
"344",Dubrava -ulaz linija 235,"235",terminal Dubrava,16.036941777000038 45.82442063700006,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"345","Dubrava - izlaz linija 206,208,209,210,213 i 223","206,208,209,210,213,223",terminal Dubrava,16.037270000000035 45.82470599900006,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"346",Dubrava - ulaz linija 209,"209",terminal Dubrava,16.036704000000043 45.82490099900008,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"347",Dubrava - ulaz linija 206,"206",terminal Dubrava,16.037865907000025 45.824657083000034,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"348",Dubrava - ulaz linija 208,"208",terminal Dubrava,16.036659000000043 45.82506499900006,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"349",Dubrava - ulaz linija 205 i 232,"205,232",terminal Dubrava,16.03682800000007 45.82503499900008,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"350",Dubrava - ulaz linija 210,"210",terminal Dubrava,16.037243776000025 45.82452116700006,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"351",Dubrava - ulaz linija 213,"213",terminal Dubrava,16.036612999000056 45.82521299900003,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"352",Dubrava - ulaz linija 223,"223",terminal Dubrava,16.037535999000056 45.82456999900006,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"353",Dubrava - ulaz linija 230,"230",terminal Dubrava,16.03676100000007 45.82471899900003,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"373",Fakultetsko dobro - istok,"227",smjer Bliznec,16.003039000000058 45.85514099900007,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"374",Fakultetsko dobro - zapad,"227",smjer Svetice,16.001509001000045 45.85595899900005,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"460",Gornji Bukovac - istok,"203",smjer Krematorij,15.997484000000043 45.84762599900006,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"461",Gornji Bukovac - zapad,"227",smjer Bliznec,16.009247001000062 45.84420799900005,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"462",Gornji Bukovac - istok,"227",smjer Svetice,16.00910999900003 45.84438399900006,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"463",Gornji Bukovac - zapad,"203",smjer Svetice,15.997393000000045 45.847604999000055,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"464",Gornji Bukovac - Kosa - jug,"227",smjer Bliznec,16.01424999900007 45.84067999900003,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"465",Gornji Bukovac - Kosa - sjever,"227",smjer Svetice,16.01564300000007 45.84083299900004,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"573",I. ©tefanov.zavoj - jug,"231,269",smjer Dubec,16.04311400000006 45.81758099900003,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"574",I. ©tefanov.zavoj - sjever,"231,269",smjer Borongaj,16.042719000000034 45.817705999000054,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"629",Jazbina 120 - istok,"227",smjer Bliznec,16.00793600000003 45.85196399900008,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"632",Jazbina 48 - istok,"227",smjer Bliznec,16.015644000000066 45.845837999000025,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"633",Jazbina 48 - zapad,"227",smjer Svetice,16.016946000000075 45.84461199900005,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"634",Jazbina 71 - zapad,"227",smjer Svetice,16.013934000000063 45.84661199900006,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"661",Jordanovac - istok,"202",smjer Kozjak,15.997178000000076 45.82662399900005,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"662",Jordanovac - sjever,"228",smjer Svetice,15.997717000000023 45.826883999000074,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"733",KB Dubrava - istok,"205,232",smjer Sveto¹imunska cesta,16.033405001000062 45.834605999000075,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"734",KB Dubrava - zapad,"205,232",smjer terminal  Dubrava,16.033115001000056 45.83344199900006,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"769",Kostanjevec - istok,"203",smjer Krematorij,16.00236300000006 45.839513999000076,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"770",Kostanjevec - zapad,"203",smjer Svetice,16.00177300000007 45.840013999000064,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"783",Kozjak -  ulaz\izlaz linija 202 i 238,"202,238",okreti¹te Kozjak,15.998364001000027 45.83139299900006,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"896",Maksimirska naselja - jug,"231,269",smjer Dubec,16.027375000000063 45.81479599900007,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"897",Maksimirska naselja - sjever,"231,269",smjer Borongaj,16.02551900000003 45.81465899900007,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"954",Melini¹æe - zapad,"227",smjer Bliznec,16.019314000000065 45.83945799900005,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"955",Melini¹æe - istok,"227,232",smjer Svetice,16.01964307700007 45.83934954600005,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1067",Oboj - Kosa - istok,"227",smjer Bliznec,16.009326001000034 45.83803899900005,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1068",Oboj - Kosa - zapad,"227",smjer Svetice,16.00945500000006 45.83770499900004,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1069",Oboj 28 - istok,"227",smjer Bliznec,16.01149900000007 45.834005999000055,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1070",Oboj 28 - zapad,"227",smjer Svetice,16.01157500100004 45.83349399900004,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1071",Oboj - Jurja Ves - istok,"227",smjer Bliznec,16.012301001000026 45.82976099900003,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1072",Oboj - Jurja Ves - zapad,"227",smjer Svetice,16.012177000000065 45.82973299900004,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1156",Petrova 116 - jug,"228",smjer Svetice,16.003784000000053 45.81982499900005,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1224",Prilesje - istok,"203,226,227",smjer Krematorij\Bliznec,16.013758000000053 45.82321199900008,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1225",Prilesje - ¹uma - istok,"227",smjer Bliznec,16.013608000000033 45.82747099900007,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1226",Prilesje - ¹uma - zapad,"227",smjer Svetice,16.013516001000028 45.82738999900005,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1273",Ravnice - jug,"231",smjer Dubec,16.033693000000028 45.815967999000065,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1274",Ravnice - sjever,"231",smjer Borongaj,16.031775999000047 45.81579499900005,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1282",Remete - istok,"226",smjer Kaptol,15.990876000000071 45.84863899900006,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1283",Remete - jug,"203,226",smjer Svetice,15.990245000000073 45.84886399900006,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1285",Remete 128 - istok,"226",smjer Kaptol,15.993194000000074 45.846020999000075,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1286",Remete 128 - zapad,"226",smjer Svetice,15.992490000000032 45.846861999000055,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1287",Remete 76 - istok,"226",smjer Kaptol,15.995617999000046 45.84311599900008,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1288",Remete 76 - zapad,"226",smjer Svetice,15.995300001000032 45.843443999000044,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1289",Remete 8 - istok,"226",smjer Kaptol,15.997822000000042 45.838936999000055,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1290",Remete 8 - zapad,"226",smjer Svetice,15.997604000000024 45.838928999000075,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1314",Rim - istok,"226",smjer Kaptol,16.001878001000023 45.83516699900008,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1315",Rim - zapad,"226",smjer Svetice,16.00221700000003 45.83474699900006,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1316",Rim 14a - istok,"207",smjer Srebrnjak,15.999806000000035 45.83539299900008,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1317",Rim 60 - istok,"207",smjer Srebrnjak,15.995517000000063 45.83797199900005,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1335",Rudolfa Kolaka - istok,"232,205",smjer Sveto¹imunska cesta,16.033964000000026 45.831862999000066,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1336",Rudolfa Kolaka - jug,"230",smjer Dotr¹æinska ulica,16.035154000000034 45.831221999000036,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1337",Rudolfa Kolaka - zapad,"205,230,232",smjer terminal Dubrava,16.03420299900006 45.830215999000075,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1563","Svetice - izlaz za linije  203,226,227 i 228","203,226,227,228",Svetice izlaz,16.01280900000006 45.81938499900008,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1564",Svetice - ulaz linija 203 i 226,"203,226",terminal Svetice,16.01309599900003 45.81792399900007,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1565",Svetice - ulaz linija 227,"227",terminal Svetice,16.01306099900006 45.81776399900008,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1566",Svetice - ulaz linija 228,"228",terminal Svetice,16.013090999000042 45.818084999000064,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1567",Sveto¹imunska  - zapad,"205,232",smjer terminal Dubrava,16.03047900000007 45.83980999900007,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1568",Sveto¹imunska - istok,"205,232",smjer Èret\Bidrovec,16.029844000000026 45.840436999000076,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1569",Sveto¹imunska - trgov. - istok,"227",smjer Bliznec,16.027031000000022 45.83868299900007,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1570",Sveto¹imunska - trgov. - zapad,"227,232",smjer Svetice,16.026995000000056 45.83857099900007,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1651",Veliki dol 30 - jug,"207",smjer Rim,15.999030001000051 45.833289999000044,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1670",VIII. Jazbinski odv. - istok,"227",smjer Bliznec,16.01161200000007 45.84832699900005,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1671",VIII. Jazbinski odv. - zapad,"227",smjer Svetice,16.011704001000055 45.84812899900004,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1684",Vinec - istok,"203",smjer Krematorij,15.993502000000035 45.850103999000055,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1685",Vinec - zapad,"203",smjer Svetice,15.993277000000035 45.85031299900004,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1830",Jazbina 120- zapad,"227",smjer Svetice,16.008532529000036 45.851464115000056,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"1859","Dubrava - izlaz linija 205, 210, 230, 235",,"izlaz linije 205, 210, 230, 235",16.03632353000006 45.82461706200007,"4","00329",MAKSIMIR,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Petrova ulica 116",20276.22590520000,14971952.00540000014
"3",Abramoviæeva - jug,"220",smjer Islandska ulica,15.993555000000072 45.76245799900005,"6","00426",NOVI ZAGREB - ISTOK,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Avenija Dubrovnik 12",20815.56481360000,16543386.41950000077
"4",Abramoviæeva - sjever,"109",smjer Savezne Republike Njemaèke,15.99303100000003 45.763254999000026,"6","00426",NOVI ZAGREB - ISTOK,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Avenija Dubrovnik 12",20815.56481360000,16543386.41950000077
"112",Bol¹iæeva - istok,"109,166,219,229,241,268",smjer Glavni kolodvor,15.991178000000048 45.76487699900008,"6","00426",NOVI ZAGREB - ISTOK,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Avenija Dubrovnik 12",20815.56481360000,16543386.41950000077
"113",Bol¹iæeva - zapad,"166,229,241,268",smjer Buzin,15.990539999000077 45.76357199900008,"6","00426",NOVI ZAGREB - ISTOK,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Avenija Dubrovnik 12",20815.56481360000,16543386.41950000077
"126",Bo¾idara Magovca - zapad,"221",smjer Travno,15.993929000000037 45.77217499900007,"6","00426",NOVI ZAGREB - ISTOK,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Avenija Dubrovnik 12",20815.56481360000,16543386.41950000077
"127",Bo¾idara Magovca 11 - jug,"220,221",smjer Glavni kolodvor,16.001010000000065 45.76927599900006,"6","00426",NOVI ZAGREB - ISTOK,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Avenija Dubrovnik 12",20815.56481360000,16543386.41950000077
"195",Buzin - sjever,"166,229,241,268",smjer Novi Zagreb,15.991897000000051 45.748694999000065,"6","00426",NOVI ZAGREB - ISTOK,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Avenija Dubrovnik 12",20815.56481360000,16543386.41950000077
"196",Buzin - jug,"166,229,241,268",smjer Veliko Polje,15.99360500000006 45.74714299900006,"6","00426",NOVI ZAGREB - ISTOK,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Avenija Dubrovnik 12",20815.56481360000,16543386.41950000077
"293",Djeèji vrtiæ - jug,"221",smjer Glavni kolodvor,15.995840000000044 45.76907299900006,"6","00426",NOVI ZAGREB - ISTOK,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Avenija Dubrovnik 12",20815.56481360000,16543386.41950000077
"377",Fancevljev prilaz - jug,"221",smjer Travno,15.999250000000075 45.772837999000046,"6","00426",NOVI ZAGREB - ISTOK,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Avenija Dubrovnik 12",20815.56481360000,16543386.41950000077
"378",Fancevljev prilaz - sjever,"220,221",smjer Glavni kolodvor,15.997560000000021 45.77312899900005,"6","00426",NOVI ZAGREB - ISTOK,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Avenija Dubrovnik 12",20815.56481360000,16543386.41950000077
"379",Farka¹ièka - jug,"218",smjer okreti¹te Savica,16.00924400100007 45.783141999000065,"6","00426",NOVI ZAGREB - ISTOK,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Avenija Dubrovnik 12",20815.56481360000,16543386.41950000077
"403",Galijska - istok,"241",smjer okreti¹te Veliko Polje,16.014163000000053 45.743554999000025,"6","00426",NOVI ZAGREB - ISTOK,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Avenija Dubrovnik 12",20815.56481360000,16543386.41950000077
"404",Galijska - zapad,"241",smjer Glavni kolodvor,16.014242000000024 45.74286899900005,"6","00426",NOVI ZAGREB - ISTOK,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Avenija Dubrovnik 12",20815.56481360000,16543386.41950000077
"409",Gata 13 - zapad,"295",smjer Jaku¹evac centar,16.01467800000006 45.76245799900005,"6","00426",NOVI ZAGREB - ISTOK,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Avenija Dubrovnik 12",20815.56481360000,16543386.41950000077
"446",Goranska - istok,"241",smjer okreti¹te Veliko Polje,16.015572001000066 45.73938899900003,"6","00426",NOVI ZAGREB - ISTOK,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Avenija Dubrovnik 12",20815.56481360000,16543386.41950000077
"447",Goranska - zapad,"241",smjer Glavni kolodvor,16.015773000000024 45.738450999000065,"6","00426",NOVI ZAGREB - ISTOK,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Avenija Dubrovnik 12",20815.56481360000,16543386.41950000077
"556",Hreliæka - jug,"220",smjer Vatikanska ulica,15.998296001000028 45.76205599900004,"6","00426",NOVI ZAGREB - ISTOK,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Avenija Dubrovnik 12",20815.56481360000,16543386.41950000077
"557",Hreliæka - sjever,"109",smjer ulica Savezne Republike Njemaèke,15.99709400100005 45.76218999900004,"6","00426",NOVI ZAGREB - ISTOK,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Avenija Dubrovnik 12",20815.56481360000,16543386.41950000077
"558",Hribarov prilaz  - zapad,"220",smjer Vatikanska ulica,15.993307000000073 45.765141999000036,"6","00426",NOVI ZAGREB - ISTOK,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Avenija Dubrovnik 12",20815.56481360000,16543386.41950000077
"583",Islandska - istok,"109,219,220,229",smjer Glavni kolodvor,15.990978000000041 45.77320099900004,"6","00426",NOVI ZAGREB - ISTOK,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Avenija Dubrovnik 12",20815.56481360000,16543386.41950000077
